name,stage,points_scale,parcours_type,year,month,day,type,length,profile_score,avg_speed,vertical_meters,won_how,place,rider,team,age,time
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,48.0,FIDANZA Martina,Ceratizit-WNT Pro Cycling,22.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,49.0,DE ZOETE Mylène,NXTG by Experza,23.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,50.0,SCHMID Kaia,Human Powered Health,19.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,51.0,BEEKHUIS Teuntje,Team Jumbo-Visma,26.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,52.0,PLUIMERS Ilse,NXTG by Experza,19.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,53.0,KOCH Franziska,Team DSM,21.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,54.0,DE JONG Thalita,Netherlands,28.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,55.0,JASKULSKA Marta,Liv Racing Xstra,21.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,56.0,SCHIFF Carolin,Andy Schleck - CP NVST - Immo Losch,36.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,57.0,KLEIN Lisa,Canyon//SRAM Racing,25.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,58.0,NOVOLODSKAIA Maria,UAE Team ADQ,22.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,59.0,ALLEN Jessica,Team BikeExchange - Jayco,28.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,60.0,DUVAL Eugénie,FDJ Nouvelle-Aquitaine Futuroscope,28.0,295.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,61.0,MALCOTTI Barbara,Human Powered Health,22.0,299.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,62.0,JASTRAB Megan,Team DSM,20.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,63.0,VAN ROOIJEN Eline,NXTG by Experza,20.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,64.0,VIGIE Margaux,Valcar - Travel & Service,26.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,65.0,BRAUßE Franziska,Ceratizit-WNT Pro Cycling,23.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,66.0,ALONSO Sandra,Ceratizit-WNT Pro Cycling,23.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,67.0,BUJAK Eugenia,UAE Team ADQ,32.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,68.0,VAN HAAFTEN Kirstie,Parkhotel Valkenburg,23.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,69.0,VAN DER DUIN Maike,Netherlands,20.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,70.0,BAKS Marissa,GT Krush Tunap Pro Cycling,23.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,71.0,DIJKSTRA Anneke,GT Krush Tunap Pro Cycling,24.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,72.0,LUTRO Amalie,Uno-X Pro Cycling Team,21.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,73.0,SCHWEINBERGER Kathrin,Ceratizit-WNT Pro Cycling,25.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,74.0,TEUTENBERG Lea Lin,Ceratizit-WNT Pro Cycling,22.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,75.0,TOMASI Laura,UAE Team ADQ,22.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,76.0,CAMPBELL Teniel,Team BikeExchange - Jayco,24.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,77.0,VAN DER HULST Amber,Liv Racing Xstra,22.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,78.0,BOOGAARD Maaike,UAE Team ADQ,23.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,79.0,UNEKEN Lonneke,Team SD Worx,22.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,80.0,CARBONARI Anastasia,Valcar - Travel & Service,22.0,418.0
womens-worldtour-ronde-van-drenthe,,F-WWT,p2,2022.0,3.0,12.0,one-day-race,155.9,11.0,38.412 km/h,499.0,sprint of large group,81.0,SANGUINETI Ilaria,Valcar - Travel & Service,27.0,418.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,1.0,BALSAMO Elisa,Trek - Segafredo,24.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,2.0,BERTIZZOLO Sofia,UAE Team ADQ,24.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,3.0,PALADIN Soraya,Canyon//SRAM Racing,28.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,4.0,VAN DEN BROEK-BLAAK Chantal,Team SD Worx,32.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,5.0,CECCHINI Elena,Team SD Worx,29.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,6.0,LABECKI Coryn,Team Jumbo-Visma,29.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,7.0,CHABBEY Elise,Canyon//SRAM Racing,28.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,8.0,PERSICO Silvia,Valcar - Travel & Service,24.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,9.0,LUDWIG Cecilie Uttrup,FDJ Nouvelle-Aquitaine Futuroscope,26.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,10.0,MOOLMAN Ashleigh,Team SD Worx,36.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,11.0,LABOUS Juliette,Team DSM,23.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,12.0,LONGO BORGHINI Elisa,Trek - Segafredo,30.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,13.0,VAN ANROOIJ Shirin,Trek - Segafredo,20.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,14.0,FISHER-BLACK Niamh,Team SD Worx,21.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,15.0,AALERUD Katrine,Movistar Team,27.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,16.0,MACKAIJ Floortje,Team DSM,26.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,17.0,SANTESTEBAN Ane,Team BikeExchange - Jayco,31.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,18.0,NEYLAN Rachel,Cofidis Women Team,40.0,0.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,19.0,LIPPERT Liane,Team DSM,24.0,9.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,20.0,VAN DIJK Ellen,Trek - Segafredo,35.0,11.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,21.0,REUSSER Marlen,Team SD Worx,30.0,11.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,22.0,GARCÍA Mavi,UAE Team ADQ,38.0,15.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,23.0,CAVALLI Marta,FDJ Nouvelle-Aquitaine Futuroscope,24.0,15.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,24.0,MARTURANO Greta,Top Girls Fassa Bortolo,23.0,92.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,25.0,AMIALIUSIK Alena,Canyon//SRAM Racing,33.0,153.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,26.0,LE NET Marie,FDJ Nouvelle-Aquitaine Futuroscope,22.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,27.0,LACH Marta,Ceratizit-WNT Pro Cycling,24.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,28.0,FIDANZA Arianna,Team BikeExchange - Jayco,27.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,29.0,GASPARRINI Eleonora Camilla,Valcar - Travel & Service,19.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,30.0,BORGHESI Letizia,EF Education-TIBCO-SVB,23.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,31.0,BORGSTRÖM Julia,NXTG by Experza,20.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,32.0,DRONOVA-BALABOLINA Tamara,Roland Cogeas Edelweiss Squad,28.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,33.0,SMULDERS Silke,Liv Racing Xstra,20.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,34.0,BUJAK Eugenia,UAE Team ADQ,32.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,35.0,GUILMAN Victorie,FDJ Nouvelle-Aquitaine Futuroscope,25.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,36.0,HARRIS Ella,Canyon//SRAM Racing,23.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,37.0,PATIÑO Paula Andrea,Movistar Team,24.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,38.0,SWINKELS Karlijn,Team Jumbo-Visma,23.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,39.0,KRAAK Amber,Team Jumbo-Visma,27.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,40.0,DOEBEL-HICKOK Kristabel,EF Education-TIBCO-SVB,32.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,41.0,VALLIERES Magdeleine,EF Education-TIBCO-SVB,20.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,42.0,ARZUFFI Alice Maria,Valcar - Travel & Service,27.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,43.0,KOREVAAR Jeanne,Liv Racing Xstra,25.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,44.0,MAGNALDI Erica,UAE Team ADQ,29.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,45.0,POIDEVIN Sara,EF Education-TIBCO-SVB,25.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,46.0,KOPPENBURG Clara,Cofidis Women Team,26.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,47.0,LEVENEZ Sandra,Cofidis Women Team,42.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,48.0,PINTAR Urša,UAE Team ADQ,36.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,49.0,CHAPMAN Brodie,FDJ Nouvelle-Aquitaine Futuroscope,30.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,50.0,ŽIGART Urška,Team BikeExchange - Jayco,25.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,51.0,SHACKLEY Anna,Team SD Worx,20.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,52.0,RÜEGG Noemi,Team Jumbo-Visma,20.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,53.0,SPRATT Amanda,Team BikeExchange - Jayco,34.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,54.0,HENDERSON Anna,Team Jumbo-Visma,23.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,55.0,GIGANTE Sarah,Movistar Team,21.0,304.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,56.0,ROOIJAKKERS Pauliena,Canyon//SRAM Racing,28.0,313.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,57.0,JASKULSKA Marta,Liv Racing Xstra,21.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,58.0,KERBAOL Cedrine,Cofidis Women Team,20.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,59.0,BALDUCCI Francesca,Aromitalia - Basso Bikes - Vaiano,25.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,60.0,ONESTI Olivia,Cofidis Women Team,18.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,61.0,ZABELINSKAYA Olga,Roland Cogeas Edelweiss Squad,41.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,62.0,CASASOLA Sara,Born To Win G20 Ambedo,22.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,63.0,ČEŠULIENĖ Inga,Aromitalia - Basso Bikes - Vaiano,36.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,64.0,LELEIVYTĖ Rasa,Aromitalia - Basso Bikes - Vaiano,33.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,65.0,HARVEY Mikayla,Canyon//SRAM Racing,23.0,497.0
trofeo-alfredo-binda,,F-WWT,p2,2022.0,3.0,20.0,one-day-race,129.4,78.0,35.86 km/h,2045.0,sprint of small group,66.0,BARIL Olivia,Valcar - Travel & Service,24.0,504.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,1.0,BALSAMO Elisa,Trek - Segafredo,24.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,2.0,WIEBES Lorena,Team DSM,23.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,3.0,BASTIANELLI Marta,UAE Team ADQ,34.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,4.0,UNEKEN Lonneke,Team SD Worx,22.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,5.0,MARTINS Maria,Le Col - Wahoo,22.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,6.0,NORSGAARD Emma,Movistar Team,22.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,7.0,CONSONNI Chiara,Valcar - Travel & Service,22.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,8.0,BARNES Alice,Canyon//SRAM Racing,26.0,0.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,9.0,KOPECKY Lotte,Team SD Worx,26.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,10.0,COPPONI Clara,FDJ Nouvelle-Aquitaine Futuroscope,23.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,11.0,STEIGENGA Nicole,Team Coop - Hitec Products,24.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,12.0,ANDERSEN Susanne,Uno-X Pro Cycling Team,23.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,13.0,BOOGAARD Maaike,UAE Team ADQ,23.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,14.0,MARKUS Femke,Parkhotel Valkenburg,25.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,15.0,FIDANZA Arianna,Team BikeExchange - Jayco,27.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,16.0,HOSKING Chloe,Trek - Segafredo,31.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,17.0,WILLIAMS Lily,Human Powered Health,27.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,18.0,TEUTENBERG Lea Lin,Ceratizit-WNT Pro Cycling,22.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,19.0,DE WILDE Julie,Plantur-Pura,19.0,3.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,20.0,BOSSUYT Shari,Canyon//SRAM Racing,21.0,7.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,21.0,GUARISCHI Barbara,Movistar Team,31.0,10.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,22.0,SERNÉ Elisa,Multum Accountants Ladies Cycling Team,20.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,23.0,SWINKELS Sylvie,Team Coop - Hitec Products,21.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,24.0,GASPARRINI Eleonora Camilla,Valcar - Travel & Service,19.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,25.0,WATERREUS Kylie,Lotto Soudal Ladies,24.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,26.0,CROMWELL Tiffany,Canyon//SRAM Racing,33.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,27.0,PERSICO Silvia,Valcar - Travel & Service,24.0,12.0
exterioo-classic-brugge-de-panne-we,,F-WWT,p1,2022.0,3.0,24.0,one-day-race,162.8,0.0,42.07 km/h,195.0,sprint of large group,28.0,MAJERUS Christine,Team SD Worx,35.0,12.0
